	mean	se_mean	sd	X2.5.	X25.	X50.	X75.	X97.5.	n_eff	Rhat
p_y[95,2]	0.001087880069727	0.0000518748140431362	0.00514757922546239	0.000000754321703051292	0.0000302523226502109	0.000149400252631736	0.000630610378588037	0.00759949227826263	9846.75139360759	0.999897913633985
p_y[96,1]	0.0444813233438961	0.00140608909903898	0.111837883607258	0.000000298213382344189	0.000607966159803043	0.0054082011893772	0.0307578311534996	0.39647972683305	6326.33517317965	1.00094684560022
p_y[96,2]	0.955518676656104	0.00140608909903898	0.111837883607258	0.603520273166949	0.9692421688465	0.994591798810623	0.999392033840197	0.999999701786618	6326.33517317964	1.00094684560022
p_y[97,1]	0.999432496008632	0.000026514235695712	0.00275820657006973	0.99576155227571	0.999680440614159	0.999927138842367	0.999986216334559	0.99999968672	10821.6965582089	1.00015186359106
p_y[97,2]	0.000567503991367536	0.0000265142356957115	0.00275820657006973	0.00000031328000034402	0.0000137836654406502	0.0000728611576330325	0.000319559385841383	0.0042384477242899	10821.6965582093	1.00015186359105
p_y[98,1]	0.000685684594937092	0.0000569592666237914	0.00643005739025189	0.00000000000000122736590829031	0.000000082404396921719	0.00000705442783013999	0.000131438508944844	0.00520822372763392	12743.8579064594	1.00016868397303
p_y[98,2]	0.999314315405063	0.0000569592666237895	0.00643005739025189	0.994791776272366	0.999868561491055	0.99999294557217	0.999999917595603	0.999999999999999	12743.8579064602	1.00016868397304
p_y[99,1]	0.00472857290596047	0.000239480385031411	0.0230900726030749	0.000000000145640094668937	0.0000120875116549213	0.000247018921732645	0.00203542345302464	0.0378786041611642	9296.31222650498	1.00067566389738
p_y[99,2]	0.995271427094039	0.000239480385031401	0.0230900726030749	0.962121395838836	0.997964576546975	0.999752981078267	0.999987912488345	0.99999999985436	9296.31222650574	1.00067566389738
p_y[100,1]	0.998348693755798	0.0000979927078317956	0.0107421639664339	0.988943252644921	0.999100217227744	0.999777744374911	0.999953434654915	0.999998491881877	12016.9993251661	1.0000153306252
p_y[100,2]	0.00165130624420157	0.000097992707831795	0.0107421639664339	0.00000150811812295914	0.0000465653450848519	0.000222255625089364	0.000899782772255907	0.011056747355079	12016.9993251662	1.00001533062521
p_y[101,1]	0.00232636820589443	0.000113939241433684	0.0116406813152411	0.00000000000388851282558796	0.0000025610926812473	0.0000803421796211351	0.000833055071489034	0.0189346889595963	10437.8283855016	0.99984624556964
p_y[101,2]	0.997673631794106	0.000113939241433683	0.0116406813152411	0.981065311040404	0.999166944928511	0.999919657820379	0.999997438907319	0.999999999996111	10437.8283855019	0.99984624556964
p_y[102,1]	0.000549192427135859	0.0000729550213195925	0.00744779590597256	0.000000000000000167367932344585	0.0000000270472798818473	0.00000318734288881326	0.0000695664372222785	0.0033939658719926	10421.8581236475	1.00018703834331
p_y[102,2]	0.999450807572864	0.0000729550213195931	0.00744779590597256	0.996606034128007	0.999930433562778	0.999996812657111	0.99999997295272	1	10421.8581236473	1.00018703834331
p_y[103,1]	0.694024578203192	0.00550339477944062	0.33664020642314	0.00417884841684054	0.464777586956032	0.859757352755712	0.968835067230653	0.998617134325798	3741.71438721671	1.00037961777753
p_y[103,2]	0.305975421796808	0.00550339477944062	0.33664020642314	0.0013828656742022	0.0311649327693467	0.140242647244288	0.535222413043968	0.995821151583159	3741.71438721671	1.00037961777753
p_y[104,1]	0.00122385937427864	0.0000859885347143624	0.00794673479234084	0.000000000000126804097355545	0.000000491640762399284	0.0000252905173083121	0.000343833010742496	0.0100125156316068	8540.75653836901	1.00001197730251
p_y[104,2]	0.998776140625721	0.0000859885347143608	0.00794673479234084	0.989987484368393	0.999656166989258	0.999974709482692	0.999999508359238	0.999999999999873	8540.75653836933	1.00001197730251
p_y[105,1]	0.00122089155852575	0.0000794497102184813	0.0086090040589783	0.000000000000131737974368371	0.000000657270290204942	0.0000293293223712308	0.000344966398052951	0.00914229807172606	11741.4353218934	1.00003750548467
p_y[105,2]	0.998779108441474	0.0000794497102184831	0.0086090040589783	0.990857701928274	0.999655033601947	0.999970670677629	0.99999934272971	0.999999999999868	11741.4353218929	1.00003750548467
p_y[106,1]	0.00126511122091833	0.0000653151971061908	0.00641669052094061	0.000000000000138813984458763	0.00000064191483746231	0.0000296952182350252	0.00036575699969617	0.0109544292887037	9651.47530268937	0.999970396671229
p_y[106,2]	0.998734888779082	0.0000653151971061835	0.00641669052094061	0.989045570711296	0.999634243000304	0.999970304781765	0.999999358085162	0.999999999999861	9651.47530269152	0.999970396671232
p_y[107,1]	0.000466379926581343	0.0000379900376483013	0.00419610951578875	0.0000000000000000894228914819756	0.0000000213203098116368	0.00000286070611337723	0.0000642729068363933	0.00295005805911236	12199.8412950214	0.999988791051217
p_y[107,2]	0.999533620073419	0.0000379900376483002	0.00419610951578875	0.997049941940888	0.999935727093164	0.999997139293887	0.99999997867969	1	12199.8412950221	0.999988791051217
p_y[108,1]	0.996291496565617	0.000275744121392268	0.0226927588736452	0.976415989346043	0.997941990431825	0.999475867313842	0.999887138201799	0.999996037254352	6772.70363802126	1.00025210824199
p_y[108,2]	0.00370850343438304	0.000275744121392266	0.0226927588736452	0.00000396274564794084	0.000112861798200587	0.000524132686158509	0.00205800956817535	0.023584010653957	6772.70363802135	1.00025210824199
p_y[109,1]	0.00112541861300865	0.0000691698543901109	0.00724525458248208	0.0000000000000186065954208004	0.000000227060938559743	0.0000162063862963509	0.000260482589976369	0.00891362327553165	10971.6912447838	0.999881563140551
p_y[109,2]	0.998874581386991	0.0000691698543901127	0.00724525458248208	0.991086376724468	0.999739517410024	0.999983793613704	0.999999772939061	0.999999999999981	10971.6912447832	0.999881563140552
p_y[110,1]	0.00313722753047235	0.000203986581397797	0.0200585733102225	0.00000000000464589961708637	0.00000360703819382939	0.000101438237993536	0.00103465001845455	0.0237044509586826	9669.34109740369	0.999897885846097
p_y[110,2]	0.996862772469528	0.0002039865813978	0.0200585733102225	0.976295549041317	0.998965349981545	0.999898561762006	0.999996392961806	0.999999999995354	9669.34109740345	0.999897885846097
p_y[111,1]	0.000432133010093539	0.0000387018000631069	0.00400906413739974	0.000000000000000017743889861668	0.0000000162741679775054	0.00000212718162285209	0.0000576061940240152	0.00316905729644176	10730.59190122	1.00021798422468
p_y[111,2]	0.999567866989906	0.0000387018000631077	0.00400906413739974	0.996830942703558	0.999942393805976	0.999997872818377	0.999999983725832	1	10730.5919012196	1.00021798422468
p_y[112,1]	0.646359598392522	0.00562426990633248	0.365894679338975	0.00132385006426531	0.29521110066909	0.820871446160295	0.968535502972518	0.999091908311131	4232.33348301981	1.0002798783303
p_y[112,2]	0.353640401607478	0.00562426990633248	0.365894679338975	0.00090809168886902	0.0314644970274816	0.179128553839705	0.704788899330911	0.998676149935735	4232.33348301981	1.0002798783303
p_y[113,1]	0.00841238088997497	0.00040983318469668	0.0363871231671643	0.000000000371882660301	0.0000260337185409698	0.000442097749771753	0.0035822524455034	0.0667106231792161	7882.81256106319	1.000202614108
p_y[113,2]	0.991587619110025	0.000409833184696673	0.0363871231671643	0.933289376820784	0.996417747554497	0.999557902250228	0.999973966281459	0.999999999628117	7882.81256106344	1.000202614108
p_y[114,1]	0.992131453917725	0.000392694225920236	0.035948961790555	0.946273186971852	0.995931032605108	0.999041344253945	0.99980168029042	0.999993517423552	8380.37926720174	1.00027807831634
p_y[114,2]	0.00786854608227465	0.000392694225920235	0.035948961790555	0.00000648257644764956	0.000198319709579496	0.000958655746054996	0.0040689673948921	0.0537268130281475	8380.37926720179	1.00027807831634
p_y[115,1]	0.9984348619935	0.000135764346427866	0.0120605955887515	0.990056638345273	0.999256657031305	0.999835701475252	0.999968424989565	0.999999336433912	7891.61779999844	1.00017047148021
p_y[115,2]	0.00156513800649966	0.000135764346427864	0.0120605955887515	0.000000663566087864808	0.0000315750104353111	0.000164298524747728	0.00074334296869518	0.00994336165472656	7891.61779999863	1.00017047148021
p_y[116,1]	0.0821842367740096	0.00224498416914259	0.175849158590793	0.000000700633404310355	0.00112060457038934	0.0105548425076669	0.0630704255647717	0.719562864765728	6135.55740186712	1.00056212156932
p_y[116,2]	0.91781576322599	0.00224498416914259	0.175849158590793	0.280437135234271	0.936929574435228	0.989445157492333	0.998879395429611	0.999999299366596	6135.55740186712	1.00056212156932
p_y[117,1]	0.000540605902818866	0.0000601649844218541	0.00686834772418095	0.0000000000000000574304323218116	0.0000000334617943675945	0.00000395722524610913	0.0000809008463197773	0.00366618352858701	13032.1758352184	0.999936670311899
p_y[117,2]	0.999459394097181	0.0000601649844218554	0.00686834772418095	0.996333816471413	0.99991909915368	0.999996042774754	0.999999966538206	1	13032.1758352178	0.9999366703119
p_y[118,1]	0.000616743930737904	0.0000422783026927729	0.00450516163080607	0.000000000000000599417334655396	0.0000000678937871848386	0.00000641386269310272	0.000130284671988475	0.00511964705286611	11354.9614946318	1.00011159823729
p_y[118,2]	0.999383256069262	0.0000422783026927718	0.00450516163080607	0.994880352947134	0.999869715328012	0.999993586137307	0.999999932106213	0.999999999999999	11354.9614946324	1.0001115982373
p_y[119,1]	0.000299578152199818	0.0000250028453893133	0.00273839859495518	0.00000000000000000212428208222764	0.00000000682973315741669	0.00000139347561116653	0.0000411861906369053	0.00231537927677132	11995.3923034903	1.00000106464653
p_y[119,2]	0.9997004218478	0.0000250028453893156	0.00273839859495518	0.997684620723229	0.999958813809363	0.999998606524389	0.999999993170267	1	11995.3923034882	1.00000106464653
p_y[120,1]	0.00019407929213871	0.0000167709072789006	0.00185983618054298	0.0000000000000000000196140442986828	0.00000000069137136411237	0.000000311258821017756	0.0000151363871065767	0.00147464626933726	12298.0503952702	1.00005533234272
p_y[120,2]	0.999805920707861	0.0000167709072788897	0.00185983618054297	0.998525353730663	0.999984863612893	0.999999688741179	0.999999999308629	1	12298.0503952862	1.00005533234271
p_y[121,1]	0.000150994690121729	0.0000146740222512075	0.00137294880407455	0.000000000000000000000136952787349954	0.000000000112314278865891	0.000000101284094652232	0.00000728956830563889	0.00107633908679355	8754.07654356349	1.00013894002174
p_y[121,2]	0.999849005309878	0.0000146740222512089	0.00137294880407455	0.998923660913206	0.999992710431694	0.999999898715905	0.999999999887686	1	8754.07654356186	1.00013894002175
p_y[122,1]	0.000863293663685059	0.0000764649752232707	0.00881891846621332	0.00000000000000875493568057277	0.000000149123588291821	0.0000117865359671621	0.000191296429748661	0.00630810809657747	13301.6510507787	1.00021600584218
p_y[122,2]	0.999136706336315	0.0000764649752232697	0.00881891846621332	0.993691891903423	0.999808703570251	0.999988213464033	0.999999850876412	0.999999999999991	13301.6510507791	1.00021600584218
p_y[123,1]	0.000598195952153438	0.0000431016134764825	0.00452852817217941	0.000000000000000322199926320113	0.0000000535458715875658	0.00000583388275595274	0.000113692934885286	0.00448650535474171	11038.932856863	1.00000848391983
p_y[123,2]	0.999401804047847	0.0000431016134764791	0.00452852817217941	0.995513494645258	0.999886307065115	0.999994166117244	0.999999946454128	1	11038.9328568648	1.00000848391982
p_y[124,1]	0.00101594641242409	0.000101912715089334	0.0111439702955224	0.00000000000000626546936433677	0.000000191101484412236	0.000012207149117759	0.000199072380534369	0.00733491576481836	11957.0252882918	0.999928206684804
p_y[124,2]	0.998984053587576	0.000101912715089336	0.0111439702955224	0.992665084235182	0.999800927619466	0.999987792850882	0.999999808898516	0.999999999999994	11957.0252882915	0.999928206684804
p_y[125,1]	0.998612925379771	0.0000702315600822191	0.0068883997547316	0.990042982230915	0.999312428353712	0.999846498519019	0.999971611198885	0.999999399238342	9619.93314450973	1.00004990236675
p_y[125,2]	0.00138707462022896	0.0000702315600822215	0.0068883997547316	0.000000600761657943098	0.0000283888011151433	0.000153501480980868	0.000687571646287701	0.00995701776908549	9619.93314450907	1.00004990236675
p_y[126,1]	0.000883798904221644	0.0000552256505219155	0.00582253907507556	0.0000000000000116896929353342	0.000000209794606578553	0.0000135880085775903	0.00021501965821841	0.00729937129891126	11115.861909754	0.999882027859908
p_y[126,2]	0.999116201095778	0.0000552256505219155	0.00582253907507556	0.992700628701089	0.999784980341782	0.999986411991422	0.999999790205393	0.999999999999988	11115.861909754	0.999882027859908
p_y[127,1]	0.00153497572145591	0.0000950313102243262	0.00883143781186351	0.0000000000001381071760139	0.000000637503739583569	0.0000318562258565573	0.000425463109405259	0.0124829881676193	8636.33333040528	1.00011276323519
p_y[127,2]	0.998465024278544	0.0000950313102243277	0.00883143781186351	0.987517011832381	0.999574536890595	0.999968143774143	0.99999936249626	0.999999999999862	8636.333330405	1.00011276323519
p_y[128,1]	0.000168537315084181	0.0000189884114685942	0.00211450119625894	0.000000000000000000000257927569049233	0.000000000147106837526178	0.000000114600852823312	0.00000747313995422858	0.00098082828735797	12400.4830259696	0.999930260979561
p_y[128,2]	0.999831462684916	0.0000189884114685899	0.00211450119625894	0.999019171712642	0.999992526860046	0.999999885399147	0.999999999852893	1	12400.4830259752	0.999930260979559
p_y[129,1]	0.999758465997257	0.0000212471156013132	0.0024130932137705	0.998424328852808	0.99990983837095	0.999983543654395	0.999997532794512	0.999999973501774	12898.7681031889	1.00028974685268
p_y[129,2]	0.000241534002742992	0.0000212471156013131	0.0024130932137705	0.0000000264982263350643	0.0000024672054879677	0.000016456345605196	0.0000901616290495863	0.00157567114719167	12898.768103189	1.00028974685268
p_y[130,1]	0.00118032431475324	0.0000885299254393002	0.00732446380433921	0.0000000000000201547929456142	0.000000311247755666359	0.0000183452026842469	0.000279577034929253	0.00959141812117649	6844.96887116789	1.00032206579392
p_y[130,2]	0.998819675685247	0.0000885299254392994	0.00732446380433922	0.990408581878824	0.999720422965071	0.999981654797316	0.999999688752244	0.99999999999998	6844.96887116801	1.00032206579392
p_y[131,1]	0.00134219021669953	0.000101439990628826	0.00985966354663388	0.0000000000000332368099363081	0.000000374486901923597	0.0000210930630238329	0.000318008456530243	0.00992694509990886	9447.25829892733	1.00011998193686
p_y[131,2]	0.9986578097833	0.000101439990628822	0.00985966354663388	0.990073054900091	0.99968199154347	0.999978906936976	0.999999625513098	0.999999999999967	9447.25829892797	1.00011998193686
p_y[132,1]	0.999250201409928	0.0000918765414586045	0.0093569621972379	0.995343294410966	0.999703246737418	0.99993704450205	0.99998919627161	0.999999797646375	10371.9513909884	0.999982865193854
p_y[132,2]	0.000749798590072374	0.0000918765414586044	0.0093569621972379	0.000000202353625412184	0.0000108037283898475	0.0000629554979497632	0.000296753262581556	0.00465670558903359	10371.9513909885	0.999982865193855
p_y[133,1]	0.000182158848887849	0.0000220222163201417	0.00248890005424514	0.00000000000000000000187728711278337	0.00000000028102581192432	0.000000178719624819472	0.000010359494650337	0.00111984851606768	12772.9986333437	0.999868623115613
p_y[133,2]	0.999817841151112	0.0000220222163201401	0.00248890005424514	0.998880151483932	0.99998964050535	0.999999821280375	0.999999999718974	1	12772.9986333456	0.999868623115613
p_y[134,1]	0.00185373906752887	0.000105851690296535	0.0114396422889939	0.000000000000398769977517739	0.00000108264408651193	0.0000417010310500776	0.000511376575626835	0.0146563186499126	11679.635626237	1.00001234048233
p_y[134,2]	0.998146260932471	0.000105851690296534	0.0114396422889939	0.985343681350087	0.999488623424373	0.99995829896895	0.999998917355913	0.999999999999601	11679.6356262372	1.00001234048233
p_y[135,1]	0.999815220661648	0.0000126192739975128	0.00132176157632708	0.9986551293037	0.999925680049898	0.99998729392203	0.999998165349337	0.999999979793811	10970.7799782387	0.999968309334527
p_y[135,2]	0.000184779338352386	0.0000126192739975117	0.00132176157632708	0.0000000202061895900634	0.00000183465066280831	0.0000127060779701603	0.0000743199501018134	0.00134487069630041	10970.7799782405	0.999968309334528
p_y[136,1]	0.000221985044133805	0.0000215785791703732	0.00198290929577482	0.0000000000000000000467490746337424	0.00000000113402931077097	0.000000455442883427938	0.0000178531570505892	0.00160388844246335	8444.22908087712	1.00042413115399
p_y[136,2]	0.999778014955866	0.0000215785791703759	0.00198290929577482	0.998396111557537	0.99998214684295	0.999999544557117	0.999999998865971	1	8444.22908087498	1.00042413115399
p_y[137,1]	0.000653233966617816	0.0000409102850175451	0.00431395270259046	0.00000000000000105656348329311	0.0000000754978930898031	0.00000691402968107754	0.000136445116533979	0.00534138724889158	11119.5125193853	1.00015223452214
p_y[137,2]	0.999346766033382	0.0000409102850175439	0.00431395270259046	0.994658612751108	0.999863554883466	0.999993085970319	0.999999924502107	0.999999999999999	11119.512519386	1.00015223452214
p_y[138,1]	0.000342689236000014	0.0000228027664790072	0.00226701963488109	0.00000000000000000960161510678194	0.0000000105828609273897	0.00000184124867851581	0.0000466611054134554	0.00279462472482828	9884.06252028065	1.00002524285764
p_y[138,2]	0.999657310764	0.0000228027664790085	0.00226701963488109	0.997205375275172	0.999953338894586	0.999998158751321	0.999999989417139	1	9884.06252027955	1.00002524285765
p_y[139,1]	0.000171861765870202	0.0000159669627855995	0.00170976985792826	0.00000000000000000000045154676868366	0.000000000186869092254271	0.000000137058979321914	0.00000839100301694018	0.00100290273607673	11466.495021994	0.999948297897342
p_y[139,2]	0.99982813823413	0.0000159669627855971	0.00170976985792826	0.998997097263923	0.999991608996983	0.999999862941021	0.999999999813131	1	11466.4950219974	0.999948297897345
p_y[140,1]	0.000168409228495003	0.0000157139614928734	0.00173093137909829	0.0000000000000000000151052230538042	0.00000000050025863366593	0.000000253770339863113	0.0000124909928139201	0.00130489499562916	12133.5625417619	0.999986570180515
p_y[140,2]	0.999831590771505	0.0000157139614928729	0.00173093137909829	0.998695105004371	0.999987509007186	0.99999974622966	0.999999999499741	1	12133.5625417626	0.999986570180514
p_y[141,1]	0.000374523478571201	0.0000432625982167518	0.00500893455898913	0.00000000000000000614848466108689	0.00000000749130783125329	0.00000139271106404825	0.0000421042604494541	0.0026622138844749	13404.9598934046	1.00003139376881
p_y[141,2]	0.999625476521429	0.0000432625982167496	0.00500893455898913	0.997337786115525	0.999957895739551	0.999998607288936	0.999999992508692	1	13404.959893406	1.00003139376881
p_y[142,1]	0.000987059036516758	0.0000593667684563147	0.0065152652082047	0.000000000000018920952553913	0.00000027060321072139	0.0000174054318348511	0.000252241240226807	0.0081088765157239	12044.1839140852	1.00001676864362
p_y[142,2]	0.999012940963483	0.0000593667684563156	0.0065152652082047	0.991891123484276	0.999747758759773	0.999982594568165	0.999999729396789	0.999999999999981	12044.1839140848	1.00001676864363
p_y[143,1]	0.000982700974906697	0.0000642242306625773	0.0062144940217309	0.0000000000000133231381414374	0.000000196419930552278	0.0000136233869059426	0.000213906845827352	0.00837884313180624	9362.97207187235	1.00000577710618
p_y[143,2]	0.999017299025093	0.0000642242306625698	0.0062144940217309	0.991621156868194	0.999786093154173	0.999986376613094	0.999999803580069	0.999999999999987	9362.97207187453	1.00000577710618
p_y[144,1]	0.00346169292874697	0.000193202034862389	0.0194576454951558	0.0000000000049458258725974	0.00000365273437392026	0.000111857280747479	0.00109744536107709	0.0276357735497873	10142.7840896356	1.00059811197425
p_y[144,2]	0.996538307071253	0.00019320203486239	0.0194576454951558	0.972364226450213	0.998902554638923	0.999888142719253	0.999996347265626	0.999999999995054	10142.7840896355	1.00059811197425
p_y[145,1]	0.000189890800842669	0.0000166907354078404	0.00168531297784883	0.00000000000000000000142343158738379	0.000000000317295574579693	0.000000196965086850053	0.00000967331686096363	0.0012668883519441	10195.5388827706	0.999982699941486
p_y[145,2]	0.999810109199157	0.0000166907354078415	0.00168531297784883	0.998733111648056	0.999990326683139	0.999999803034913	0.999999999682704	1	10195.5388827692	0.999982699941484
p_y[146,1]	0.78385971451561	0.00420360862289266	0.303549688182358	0.0113619050718097	0.70215059097146	0.943723360672456	0.988556529505376	0.999608066624697	5214.52835903272	1.00067393445236
p_y[146,2]	0.21614028548439	0.00420360862289267	0.303549688182358	0.000391933375302499	0.0114434704946242	0.0562766393275442	0.29784940902854	0.98863809492819	5214.52835903271	1.00067393445236
p_y[147,1]	0.00138791749097124	0.0000858327514372395	0.00908080982916113	0.000000000000105219737340342	0.000000479386078909064	0.000025512740408814	0.000353239161140073	0.010892282791808	11192.9120875357	1.00011116857567
p_y[147,2]	0.998612082509029	0.000085832751437242	0.00908080982916113	0.989107717208192	0.99964676083886	0.999974487259591	0.999999520613921	0.999999999999895	11192.912087535	1.00011116857567
p_y[148,1]	0.00153436955358603	0.000112160512486229	0.0103194587402239	0.000000000000153289324294799	0.000000653657563480871	0.0000301610210993569	0.000368242360382831	0.0118153115697874	8465.13459804969	1.00004416178922
p_y[148,2]	0.998465630446414	0.000112160512486233	0.0103194587402239	0.988184688430213	0.999631757639617	0.999969838978901	0.999999346342436	0.999999999999847	8465.13459804907	1.00004416178921
p_y[149,1]	0.99932989417375	0.0000394536925563844	0.00408178202568817	0.99537834683954	0.999680048446601	0.999930217625091	0.999987818787143	0.999999765819785	10703.4628444912	0.999969136877017
p_y[149,2]	0.000670105826250132	0.0000394536925563846	0.00408178202568817	0.000000234180215406681	0.0000121812128564505	0.0000697823749089564	0.000319951553398921	0.00462165316045984	10703.462844491	0.999969136877019
p_y[150,1]	0.00761606628279319	0.000452435533041551	0.0383240750666271	0.000000000170810677541867	0.0000160876870420105	0.000324055302292148	0.00274371524581954	0.0571086887989195	7175.13294849645	1.00024576443582
p_y[150,2]	0.992383933717207	0.00045243553304155	0.0383240750666271	0.94289131120108	0.99725628475418	0.999675944697708	0.999983912312958	0.999999999829189	7175.13294849649	1.00024576443581
p_y[151,1]	0.0030561181630381	0.000185372569894226	0.0168108133716096	0.00000000000485855834519125	0.00000337035399611343	0.0000977875294816525	0.00100267309480225	0.0252298144845779	8224.06458040156	1.00017384065262
p_y[151,2]	0.996943881836962	0.000185372569894226	0.0168108133716096	0.974770185515422	0.998997326905198	0.999902212470518	0.999996629646004	0.999999999995141	8224.0645804016	1.00017384065262
p_y[152,1]	0.000978681688621577	0.0000531888517622758	0.00527155503114177	0.000000000000013252932315606	0.000000247922680441497	0.0000163053144215149	0.00024506332128597	0.00822157468069141	9822.82166403353	1.00010265892312
p_y[152,2]	0.999021318311378	0.0000531888517622763	0.00527155503114177	0.991778425319309	0.999754936678714	0.999983694685578	0.99999975207732	0.999999999999987	9822.82166403334	1.00010265892312
p_y[153,1]	0.000164298238866281	0.0000157255553001764	0.00171517421167537	0.000000000000000000000265629168087328	0.000000000135828358100743	0.000000104769694125867	0.00000754821527890868	0.00109593132968325	11896.0969849877	0.999801723821651
p_y[153,2]	0.999835701761134	0.000015725555300177	0.00171517421167537	0.998904068670317	0.999992451784721	0.999999895230306	0.999999999864172	1	11896.0969849868	0.999801723821647
p_y[154,1]	0.0529178169656781	0.00173062252888622	0.132610654525028	0.000000232936420644836	0.000554001777327682	0.00541229101339192	0.0327284627117033	0.502399975260723	5871.541452	1.00010955199216
p_y[154,2]	0.947082183034322	0.00173062252888622	0.132610654525028	0.497600024739277	0.967271537288297	0.994587708986608	0.999445998222672	0.999999767063579	5871.541452	1.00010955199216
p_y[155,1]	0.0020486355949183	0.000120229209283296	0.0125982544354852	0.000000000000947748130341265	0.00000141614355890506	0.0000550154909686254	0.000632287461442432	0.0150721954622304	10979.9602673997	1.00006311957408
p_y[155,2]	0.997951364405082	0.000120229209283293	0.0125982544354852	0.98492780453777	0.999367712538558	0.999944984509031	0.999998583856441	0.999999999999052	10979.9602674002	1.00006311957408
p_y[156,1]	0.0527608940610424	0.00159188884705029	0.132702266600855	0.00000013698223927067	0.000495097079732781	0.00523281864146219	0.0339490287568012	0.494424695891376	6949.14224584485	1.00040405593544
p_y[156,2]	0.947239105938958	0.00159188884705029	0.132702266600855	0.505575304108623	0.966050971243199	0.994767181358538	0.999504902920267	0.999999863017761	6949.14224584482	1.00040405593544
p_y[157,1]	0.984105353862527	0.000699786940667309	0.060044608601228	0.875655614012005	0.991730470951922	0.997937019637711	0.999567222153318	0.999986035498134	7362.34847293861	1.00039433166113
p_y[157,2]	0.0158946461374732	0.000699786940667295	0.060044608601228	0.0000139645018656062	0.000432777846682037	0.00206298036228908	0.00826952904807832	0.124344385987995	7362.34847293891	1.00039433166113
p_y[158,1]	0.000144078723868719	0.0000150631218376503	0.00156014862898	0.0000000000000000000000416224429015778	0.0000000000785988750304041	0.0000000786329175661157	0.00000580368403580496	0.000930736670451141	10727.5851344949	0.99994514382189
p_y[158,2]	0.999855921276131	0.0000150631218376509	0.00156014862898	0.999069263329549	0.999994196315964	0.999999921367082	0.999999999921401	1	10727.5851344942	0.999945143821879
p_y[159,1]	0.996523197196094	0.000192290620539904	0.0186806989341334	0.974860797567907	0.998286042010797	0.999610974536441	0.999925277486341	0.999997846616584	9437.78415261798	1.0003238540089
p_y[159,2]	0.00347680280390577	0.000192290620539905	0.0186806989341334	0.00000215338341635248	0.0000747225136588034	0.000389025463558637	0.0017139579892026	0.0251392024320925	9437.78415261786	1.0003238540089
p_y[160,1]	0.458619896623484	0.00564560576421961	0.382568643315276	0.000272226138563626	0.0576007348160918	0.412398179748354	0.870968967738093	0.995922378033562	4591.95523830925	1.00046190068182
p_y[160,2]	0.541380103376516	0.00564560576421961	0.382568643315276	0.00407762196643781	0.129031032261907	0.587601820251646	0.942399265183908	0.999727773861436	4591.95523830925	1.00046190068182
p_y[161,1]	0.923440489905521	0.00232488523170921	0.17168622565397	0.276419846877379	0.944998643884853	0.988129199884656	0.997455551102093	0.99990838489854	5453.40646841449	0.999939990426279
p_y[161,2]	0.0765595100944795	0.00232488523170921	0.17168622565397	0.0000916151014596614	0.00254444889790661	0.011870800115344	0.0550013561151474	0.723580153122621	5453.40646841449	0.999939990426279
p_y[162,1]	0.000856170992673072	0.0000726433388194787	0.0076703912375163	0.00000000000000392726858607357	0.000000139171360252329	0.0000110293441339681	0.000176884338229634	0.00639183396366004	11149.1931317412	0.999929362799987
p_y[162,2]	0.999143829007327	0.0000726433388194797	0.0076703912375163	0.99360816603634	0.99982311566177	0.999988970655866	0.99999986082864	0.999999999999996	11149.1931317409	0.999929362799987
p_y[163,1]	0.0416559734886569	0.00149723268537444	0.115839612661711	0.0000000972090493706134	0.000366790405485631	0.00383641795490796	0.0238275945990859	0.394733260519219	5985.98459061429	1.00009214121446
p_y[163,2]	0.958344026511343	0.00149723268537444	0.115839612661711	0.605266739480781	0.976172405400914	0.996163582045092	0.999633209594514	0.999999902790951	5985.98459061429	1.00009214121446
p_y[164,1]	0.00104430979199157	0.0000682678634756825	0.00696767773616453	0.00000000000000936491434730408	0.000000237392778469223	0.0000149136782237713	0.000227227766959678	0.00773385062992154	10417.0197846028	0.999886755630203
p_y[164,2]	0.998955690208008	0.0000682678634756828	0.00696767773616453	0.992266149370078	0.99977277223304	0.999985086321776	0.999999762607222	0.999999999999991	10417.0197846027	0.999886755630202
p_y[165,1]	0.923619806520312	0.00232279600459247	0.175706922399827	0.251887709195074	0.95019137768796	0.988936634693766	0.997624542611256	0.999908450156879	5722.1021060485	1.00026008066056
p_y[165,2]	0.0763801934796881	0.00232279600459247	0.175706922399827	0.0000915498431209288	0.00237545738874404	0.0110633653062334	0.0498086223120404	0.748112290804926	5722.10210604853	1.00026008066056
p_y[166,1]	0.996950012593388	0.000150595692753999	0.0156924331943595	0.979361281398826	0.998506896127209	0.999667956372498	0.999936299576784	0.999998359992483	10858.1409680311	0.999921935679228
p_y[166,2]	0.003049987406612	0.000150595692753993	0.0156924331943595	0.00000164000751749428	0.0000637004232164699	0.000332043627501569	0.00149310387279052	0.020638718601174	10858.1409680318	0.999921935679228
p_y[167,1]	0.998548263390367	0.000083963182220097	0.00875150930601662	0.989871039609643	0.999349551823083	0.999857971730238	0.999974210478257	0.999999442635533	10863.9594955721	0.999835435462781
p_y[167,2]	0.00145173660963259	0.0000839631822200974	0.00875150930601662	0.000000557364467566415	0.0000257895217431401	0.000142028269762011	0.000650448176916885	0.0101289603903574	10863.959495572	0.999835435462782
